,player_num,player_name,team
0,1,R Silva,Granada CF
1,2,Foulquier,Granada CF
2,22,D Duarte,Granada CF
3,6,G chez,Granada CF
4,15,Neva,Granada CF
5,21,Herrera,Granada CF
6,4,Gonalons,Granada CF
7,5,L Milla,Granada CF
8,11,Machís,Granada CF
9,9,Soldado,Granada CF
10,7,Suárez,Granada CF
11,8,Eteki,Granada CF
12,10,A Puertas,Granada CF
13,23,J Molina,Granada CF
14,24,Kenedy,Granada CF
15,1,Robles,Real Betis
16,22,E Royal,Real Betis
17,5,Bartra,Real Betis
18,6,V Ruiz,Real Betis
19,33,Miranda,Real Betis
20,21,Rodríguez,Real Betis
21,14,W Carvalho,Real Betis
22,24,A Ruibal,Real Betis
23,8,Fekir,Real Betis
24,28,Rodri,Real Betis
25,19,Sanabria,Real Betis
26,23,Mandi,Real Betis
27,7,Juanmi,Real Betis
28,9,B Iglesias,Real Betis
29,16,L Morn,Real Betis
30,11,Tello,Real Betis
