,player_num,player_name,team
0,1,Asenjo,Villarreal
1,2,M Gaspar,Villarreal
2,3,Albiol,Villarreal
3,6,F Mori,Villarreal
4,20,R Pea,Villarreal
5,23,M Gmez,Villarreal
6,8,Foyth,Villarreal
7,5,Parejo,Villarreal
8,21,J Costa,Villarreal
9,17,Alcácer,Villarreal
10,30,Pino,Villarreal
11,14,Trigueros,Villarreal
12,24,Pedraza,Villarreal
13,7,G Moreno,Villarreal
14,11,Chukwueze,Villarreal
15,34,N driguez,Villarreal
16,1,S Herrera,Osasuna
17,2,N Vidal,Osasuna
18,23,Aridane,Osasuna
19,5,D Garca,Osasuna
20,3,J Cruz,Osasuna
21,11,K Barja,Osasuna
22,27,Moncayola,Osasuna
23,8,Brašanac,Osasuna
24,14,R rca,Osasuna
25,17,Budimir,Osasuna
26,28,J Martnez,Osasuna
27,39,M Snchez,Osasuna
28,6,Oier,Osasuna
29,10,R Torres,Osasuna
30,24,L Torr,Osasuna
31,16,Calleri,Osasuna
