,player_num,player_name,team
0,1,Courtois,Real Madrid
1,5,Varane,Real Madrid
2,4,Ramos,Real Madrid
3,6,Nacho,Real Madrid
4,14,Casemiro,Real Madrid
5,17,L Vzquez,Real Madrid
6,15,Valverde,Real Madrid
7,22,Isco,Real Madrid
8,23,Mendy,Real Madrid
9,20,Vincius Jr,Real Madrid
10,9,Benzema,Real Madrid
11,25,Rodrygo,Real Madrid
12,10,Modrić,Real Madrid
13,8,Kroos,Real Madrid
14,7,Hazard,Real Madrid
15,13,E Badia,Elche CF
16,19,Barragán,Elche CF
17,12,D Calvo,Elche CF
18,5,G Verd,Elche CF
19,25,Mojica,Elche CF
20,11,T Morente,Elche CF
21,14,R Guti,Elche CF
22,4,Marcone,Elche CF
23,16,F Chaves,Elche CF
24,21,Carrillo,Elche CF
25,9,Boyé,Elche CF
26,23,Cifu,Elche CF
27,2,D Gonzlez,Elche CF
28,24,Josema,Elche CF
29,17,Josán,Elche CF
30,6,Mfulu,Elche CF
