,player_num,player_name,team
0,1,Doménech,Valencia
1,18,Wass,Valencia
2,5,G Paulista,Valencia
3,12,Diakhaby,Valencia
4,3,T Lato,Valencia
5,30,Musah,Valencia
6,8,Soler,Valencia
7,19,Račić,Valencia
8,7,G edes,Valencia
9,21,M Vallejo,Valencia
10,22,Gómez,Valencia
11,2,T Correia,Valencia
12,23,Jason,Valencia
13,17,Cheryshev,Valencia
14,1,U Simn,Athletic Club
15,21,Capa,Athletic Club
16,5,Yeray,Athletic Club
17,4,I rtnez,Athletic Club
18,17,Yuri,Athletic Club
19,6,M Vesga,Athletic Club
20,14,D Garcia,Athletic Club
21,9,I lliams,Athletic Club
22,10,Muniain,Athletic Club
23,12,A Berenguer,Athletic Club
24,20,Villalibre,Athletic Club
25,18,D Marcos,Athletic Club
26,3,Núñez,Athletic Club
27,8,U Lpez,Athletic Club
28,22,R rca,Athletic Club
