,player_num,player_name,team
0,1,R Silva,Granada CF
1,2,Foulquier,Granada CF
2,6,G chez,Granada CF
3,22,D Duarte,Granada CF
4,15,Neva,Granada CF
5,5,L Milla,Granada CF
6,19,Montoro,Granada CF
7,10,A Puertas,Granada CF
8,21,Herrera,Granada CF
9,11,Machís,Granada CF
10,9,Soldado,Granada CF
11,4,Gonalons,Granada CF
12,12,Azeez,Granada CF
13,14,F Vico,Granada CF
14,16,Vctor Daz,Granada CF
15,24,Kenedy,Granada CF
16,1,U Simn,Athletic Club
17,21,Capa,Athletic Club
18,5,Yeray,Athletic Club
19,4,I rtnez,Athletic Club
20,24,Balenziaga,Athletic Club
21,14,D Garcia,Athletic Club
22,6,M Vesga,Athletic Club
23,18,D Marcos,Athletic Club
24,10,Muniain,Athletic Club
25,32,J Morcillo,Athletic Club
26,22,R rca,Athletic Club
27,8,U Lpez,Athletic Club
28,9,I lliams,Athletic Club
29,16,O Sancet,Athletic Club
30,20,Villalibre,Athletic Club
31,27,U Vencedor,Athletic Club
